"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","PASSCAR","TOT","IDX2015","M","1969-09",68.3042483389849,
"FIN","PASSCAR","TOT","IDX2015","M","1969-10",74.0275135775921,
"FIN","PASSCAR","TOT","IDX2015","M","1969-11",61.742894163703,
"FIN","PASSCAR","TOT","IDX2015","M","1969-12",45.0031704022276,
"FIN","PASSCAR","TOT","IDX2015","M","1970-01",65.7017616408899,
"FIN","PASSCAR","TOT","IDX2015","M","1970-02",90.017368290464,
"FIN","PASSCAR","TOT","IDX2015","M","1970-03",89.9181209163841,
"FIN","PASSCAR","TOT","IDX2015","M","1970-04",106.646817191851,
"FIN","PASSCAR","TOT","IDX2015","M","1970-05",125.360460948915,
"FIN","PASSCAR","TOT","IDX2015","M","1970-06",104.00022054972,
"FIN","PASSCAR","TOT","IDX2015","M","1970-07",73.9282662035122,
"FIN","PASSCAR","TOT","IDX2015","M","1970-08",97.7476359826868,
"FIN","PASSCAR","TOT","IDX2015","M","1970-09",86.4113803655612,
"FIN","PASSCAR","TOT","IDX2015","M","1970-10",58.3574559589778,
"FIN","PASSCAR","TOT","IDX2015","M","1970-11",75.4500592727373,
"FIN","PASSCAR","TOT","IDX2015","M","1970-12",42.1360240399195,
"FIN","PASSCAR","TOT","IDX2015","M","1971-01",84.5256802580432,
"FIN","PASSCAR","TOT","IDX2015","M","1971-02",75.119234692471,
"FIN","PASSCAR","TOT","IDX2015","M","1971-03",93.601301243349,
"FIN","PASSCAR","TOT","IDX2015","M","1971-04",114.156535163896,
"FIN","PASSCAR","TOT","IDX2015","M","1971-05",263.920822650456,
"FIN","PASSCAR","TOT","IDX2015","M","1971-06",61.2246023212858,
"FIN","PASSCAR","TOT","IDX2015","M","1971-07",22.8158685523668,
"FIN","PASSCAR","TOT","IDX2015","M","1971-08",22.1211369338075,
"FIN","PASSCAR","TOT","IDX2015","M","1971-09",31.5275824993797,
"FIN","PASSCAR","TOT","IDX2015","M","1971-10",29.3661952416398,
"FIN","PASSCAR","TOT","IDX2015","M","1971-11",24.8118435199735,
"FIN","PASSCAR","TOT","IDX2015","M","1971-12",7.39944311195655,
"FIN","PASSCAR","TOT","IDX2015","M","1972-01",166.801753370275,
"FIN","PASSCAR","TOT","IDX2015","M","1972-02",88.6279050533455,
"FIN","PASSCAR","TOT","IDX2015","M","1972-03",87.1943318721914,
"FIN","PASSCAR","TOT","IDX2015","M","1972-04",85.3637691947178,
"FIN","PASSCAR","TOT","IDX2015","M","1972-05",105.466876188901,
"FIN","PASSCAR","TOT","IDX2015","M","1972-06",104.110495409809,
"FIN","PASSCAR","TOT","IDX2015","M","1972-07",75.8580762550658,
"FIN","PASSCAR","TOT","IDX2015","M","1972-08",87.0950844981115,
"FIN","PASSCAR","TOT","IDX2015","M","1972-09",81.9893584760014,
"FIN","PASSCAR","TOT","IDX2015","M","1972-10",94.5165825820858,
"FIN","PASSCAR","TOT","IDX2015","M","1972-11",82.5076503184186,
"FIN","PASSCAR","TOT","IDX2015","M","1972-12",58.6331431091997,
"FIN","PASSCAR","TOT","IDX2015","M","1973-01",147.966807267113,
"FIN","PASSCAR","TOT","IDX2015","M","1973-02",129.727345408431,
"FIN","PASSCAR","TOT","IDX2015","M","1973-03",146.610426488021,
"FIN","PASSCAR","TOT","IDX2015","M","1973-04",115.347503652855,
"FIN","PASSCAR","TOT","IDX2015","M","1973-05",106.051332947371,
"FIN","PASSCAR","TOT","IDX2015","M","1973-06",113.561050919417,
"FIN","PASSCAR","TOT","IDX2015","M","1973-07",90.3592203567392,
"FIN","PASSCAR","TOT","IDX2015","M","1973-08",103.867890717614,
"FIN","PASSCAR","TOT","IDX2015","M","1973-09",142.475119234692,
"FIN","PASSCAR","TOT","IDX2015","M","1973-10",105.588178534998,
"FIN","PASSCAR","TOT","IDX2015","M","1973-11",73.1012047528465,
"FIN","PASSCAR","TOT","IDX2015","M","1973-12",33.744107187164,
"FIN","PASSCAR","TOT","IDX2015","M","1974-01",88.48454773523,
"FIN","PASSCAR","TOT","IDX2015","M","1974-02",62.7243404184931,
"FIN","PASSCAR","TOT","IDX2015","M","1974-03",74.0164860915833,
"FIN","PASSCAR","TOT","IDX2015","M","1974-04",91.3075841535026,
"FIN","PASSCAR","TOT","IDX2015","M","1974-05",101.033826813332,
"FIN","PASSCAR","TOT","IDX2015","M","1974-06",91.0208695172718,
"FIN","PASSCAR","TOT","IDX2015","M","1974-07",100.019298100516,
"FIN","PASSCAR","TOT","IDX2015","M","1974-08",116.064290243432,
"FIN","PASSCAR","TOT","IDX2015","M","1974-09",105.08091417859,
"FIN","PASSCAR","TOT","IDX2015","M","1974-10",111.995147906156,
"FIN","PASSCAR","TOT","IDX2015","M","1974-11",85.0439721004604,
"FIN","PASSCAR","TOT","IDX2015","M","1974-12",38.8277782372564,
"FIN","PASSCAR","TOT","IDX2015","M","1975-01",154.792821106608,
"FIN","PASSCAR","TOT","IDX2015","M","1975-02",126.672731783972,
"FIN","PASSCAR","TOT","IDX2015","M","1975-03",147.60290022882,
"FIN","PASSCAR","TOT","IDX2015","M","1975-04",150.922173517492,
"FIN","PASSCAR","TOT","IDX2015","M","1975-05",118.942464091749,
"FIN","PASSCAR","TOT","IDX2015","M","1975-06",107.914978082872,
"FIN","PASSCAR","TOT","IDX2015","M","1975-07",108.52148981336,
"FIN","PASSCAR","TOT","IDX2015","M","1975-08",101.177184131448,
"FIN","PASSCAR","TOT","IDX2015","M","1975-09",109.260331375955,
"FIN","PASSCAR","TOT","IDX2015","M","1975-10",111.212196399526,
"FIN","PASSCAR","TOT","IDX2015","M","1975-11",35.001240592176,
"FIN","PASSCAR","TOT","IDX2015","M","1975-12",25.0213657541422,
"FIN","PASSCAR","TOT","IDX2015","M","1976-01",106.94455931409,
"FIN","PASSCAR","TOT","IDX2015","M","1976-02",70.002481184352,
"FIN","PASSCAR","TOT","IDX2015","M","1976-03",90.7010724230144,
"FIN","PASSCAR","TOT","IDX2015","M","1976-04",94.5386375541036,
"FIN","PASSCAR","TOT","IDX2015","M","1976-05",94.3511702919527,
"FIN","PASSCAR","TOT","IDX2015","M","1976-06",112.954539188928,
"FIN","PASSCAR","TOT","IDX2015","M","1976-07",81.8018912138505,
"FIN","PASSCAR","TOT","IDX2015","M","1976-08",81.3828467455132,
"FIN","PASSCAR","TOT","IDX2015","M","1976-09",102.809252060761,
"FIN","PASSCAR","TOT","IDX2015","M","1976-10",93.1381468309762,
"FIN","PASSCAR","TOT","IDX2015","M","1976-11",63.5844843271855,
"FIN","PASSCAR","TOT","IDX2015","M","1976-12",30.1160642902434,
"FIN","PASSCAR","TOT","IDX2015","M","1977-01",120.508367105009,
"FIN","PASSCAR","TOT","IDX2015","M","1977-02",73.9944311195655,
"FIN","PASSCAR","TOT","IDX2015","M","1977-03",95.4318639208226,
"FIN","PASSCAR","TOT","IDX2015","M","1977-04",114.21167259394,
"FIN","PASSCAR","TOT","IDX2015","M","1977-05",87.5251564524578,
"FIN","PASSCAR","TOT","IDX2015","M","1977-06",80.4234554627409,
"FIN","PASSCAR","TOT","IDX2015","M","1977-07",73.7407989413613,
"FIN","PASSCAR","TOT","IDX2015","M","1977-08",91.3075841535026,
"FIN","PASSCAR","TOT","IDX2015","M","1977-09",94.4504176660326,
"FIN","PASSCAR","TOT","IDX2015","M","1977-10",71.88818129187,
"FIN","PASSCAR","TOT","IDX2015","M","1977-11",64.62106801202,
"FIN","PASSCAR","TOT","IDX2015","M","1977-12",30.3917514404654,
"FIN","PASSCAR","TOT","IDX2015","M","1978-01",116.979571582169,
"FIN","PASSCAR","TOT","IDX2015","M","1978-02",84.5808176880876,
"FIN","PASSCAR","TOT","IDX2015","M","1978-03",83.7427287514129,
"FIN","PASSCAR","TOT","IDX2015","M","1978-04",86.5437101976677,
"FIN","PASSCAR","TOT","IDX2015","M","1978-05",74.038541063601,
"FIN","PASSCAR","TOT","IDX2015","M","1978-06",70.5869379428225,
"FIN","PASSCAR","TOT","IDX2015","M","1978-07",60.8937777410195,
"FIN","PASSCAR","TOT","IDX2015","M","1978-08",71.9212637498966,
"FIN","PASSCAR","TOT","IDX2015","M","1978-09",79.7176963581728,
"FIN","PASSCAR","TOT","IDX2015","M","1978-10",78.7693325614093,
"FIN","PASSCAR","TOT","IDX2015","M","1978-11",57.7619717144984,
"FIN","PASSCAR","TOT","IDX2015","M","1978-12",29.619827419844,
"FIN","PASSCAR","TOT","IDX2015","M","1979-01",119.979047776583,
"FIN","PASSCAR","TOT","IDX2015","M","1979-02",80.500647864803,
"FIN","PASSCAR","TOT","IDX2015","M","1979-03",101.386706365616,
"FIN","PASSCAR","TOT","IDX2015","M","1979-04",106.393185013647,
"FIN","PASSCAR","TOT","IDX2015","M","1979-05",121.831665426074,
"FIN","PASSCAR","TOT","IDX2015","M","1979-06",98.2438728530863,
"FIN","PASSCAR","TOT","IDX2015","M","1979-07",85.6615113169575,
"FIN","PASSCAR","TOT","IDX2015","M","1979-08",91.0539519752984,
"FIN","PASSCAR","TOT","IDX2015","M","1979-09",90.4364127588013,
"FIN","PASSCAR","TOT","IDX2015","M","1979-10",96.203787941444,
"FIN","PASSCAR","TOT","IDX2015","M","1979-11",77.9091886527169,
"FIN","PASSCAR","TOT","IDX2015","M","1979-12",34.6042510958564,
"FIN","PASSCAR","TOT","IDX2015","M","1980-01",147.393377994652,
"FIN","PASSCAR","TOT","IDX2015","M","1980-02",97.196261682243,
"FIN","PASSCAR","TOT","IDX2015","M","1980-03",99.3576489399829,
"FIN","PASSCAR","TOT","IDX2015","M","1980-04",114.818184324429,
"FIN","PASSCAR","TOT","IDX2015","M","1980-05",112.833236842831,
"FIN","PASSCAR","TOT","IDX2015","M","1980-06",94.3070603479172,
"FIN","PASSCAR","TOT","IDX2015","M","1980-07",89.9622308604196,
"FIN","PASSCAR","TOT","IDX2015","M","1980-08",82.4414854023654,
"FIN","PASSCAR","TOT","IDX2015","M","1980-09",92.9396520828164,
"FIN","PASSCAR","TOT","IDX2015","M","1980-10",92.2338929782483,
"FIN","PASSCAR","TOT","IDX2015","M","1980-11",66.2972458853693,
"FIN","PASSCAR","TOT","IDX2015","M","1980-12",54.4316709398175,
"FIN","PASSCAR","TOT","IDX2015","M","1981-01",116.328949907645,
"FIN","PASSCAR","TOT","IDX2015","M","1981-02",108.135527803049,
"FIN","PASSCAR","TOT","IDX2015","M","1981-03",108.841286907617,
"FIN","PASSCAR","TOT","IDX2015","M","1981-04",121.57803324787,
"FIN","PASSCAR","TOT","IDX2015","M","1981-05",112.336999972431,
"FIN","PASSCAR","TOT","IDX2015","M","1981-06",110.958564221322,
"FIN","PASSCAR","TOT","IDX2015","M","1981-07",93.7997959915088,
"FIN","PASSCAR","TOT","IDX2015","M","1981-08",79.1994045157555,
"FIN","PASSCAR","TOT","IDX2015","M","1981-09",90.4915501888457,
"FIN","PASSCAR","TOT","IDX2015","M","1981-10",103.945083119676,
"FIN","PASSCAR","TOT","IDX2015","M","1981-11",75.1412896644887,
"FIN","PASSCAR","TOT","IDX2015","M","1981-12",44.0548066054641,
"FIN","PASSCAR","TOT","IDX2015","M","1982-01",147.040498442368,
"FIN","PASSCAR","TOT","IDX2015","M","1982-02",104.253852727924,
"FIN","PASSCAR","TOT","IDX2015","M","1982-03",125.172993686764,
"FIN","PASSCAR","TOT","IDX2015","M","1982-04",135.582940479144,
"FIN","PASSCAR","TOT","IDX2015","M","1982-05",112.756044440769,
"FIN","PASSCAR","TOT","IDX2015","M","1982-06",126.970473906211,
"FIN","PASSCAR","TOT","IDX2015","M","1982-07",109.10594657183,
"FIN","PASSCAR","TOT","IDX2015","M","1982-08",102.467399994486,
"FIN","PASSCAR","TOT","IDX2015","M","1982-09",119.063766437846,
"FIN","PASSCAR","TOT","IDX2015","M","1982-10",162.688501088964,
"FIN","PASSCAR","TOT","IDX2015","M","1982-11",117.244231246382,
"FIN","PASSCAR","TOT","IDX2015","M","1982-12",57.5634769663386,
"FIN","PASSCAR","TOT","IDX2015","M","1983-01",171.995699280457,
"FIN","PASSCAR","TOT","IDX2015","M","1983-02",109.359578750034,
"FIN","PASSCAR","TOT","IDX2015","M","1983-03",135.781435227304,
"FIN","PASSCAR","TOT","IDX2015","M","1983-04",123.772502963637,
"FIN","PASSCAR","TOT","IDX2015","M","1983-05",183.927439142062,
"FIN","PASSCAR","TOT","IDX2015","M","1983-06",72.1748959281008,
"FIN","PASSCAR","TOT","IDX2015","M","1983-07",79.2545419457999,
"FIN","PASSCAR","TOT","IDX2015","M","1983-08",88.131668182946,
"FIN","PASSCAR","TOT","IDX2015","M","1983-09",116.516417169796,
"FIN","PASSCAR","TOT","IDX2015","M","1983-10",106.701954621895,
"FIN","PASSCAR","TOT","IDX2015","M","1983-11",91.1421718633694,
"FIN","PASSCAR","TOT","IDX2015","M","1983-12",46.4587985553993,
"FIN","PASSCAR","TOT","IDX2015","M","1984-01",173.473382405646,
"FIN","PASSCAR","TOT","IDX2015","M","1984-02",109.227248917928,
"FIN","PASSCAR","TOT","IDX2015","M","1984-03",142.651559010834,
"FIN","PASSCAR","TOT","IDX2015","M","1984-04",134.05011992391,
"FIN","PASSCAR","TOT","IDX2015","M","1984-05",134.524301822292,
"FIN","PASSCAR","TOT","IDX2015","M","1984-06",130.554406859096,
"FIN","PASSCAR","TOT","IDX2015","M","1984-07",107.760593278747,
"FIN","PASSCAR","TOT","IDX2015","M","1984-08",105.610233507016,
"FIN","PASSCAR","TOT","IDX2015","M","1984-09",109.017726683759,
"FIN","PASSCAR","TOT","IDX2015","M","1984-10",118.192595043145,
"FIN","PASSCAR","TOT","IDX2015","M","1984-11",100.140600446613,
"FIN","PASSCAR","TOT","IDX2015","M","1984-12",42.5109585642213,
"FIN","PASSCAR","TOT","IDX2015","M","1985-01",184.63319824663,
"FIN","PASSCAR","TOT","IDX2015","M","1985-02",119.251233699997,
"FIN","PASSCAR","TOT","IDX2015","M","1985-03",143.335263143385,
"FIN","PASSCAR","TOT","IDX2015","M","1985-04",156.171256857718,
"FIN","PASSCAR","TOT","IDX2015","M","1985-05",153.535687701596,
"FIN","PASSCAR","TOT","IDX2015","M","1985-06",128.503294461445,
"FIN","PASSCAR","TOT","IDX2015","M","1985-07",122.383039726518,
"FIN","PASSCAR","TOT","IDX2015","M","1985-08",126.341907203705,
"FIN","PASSCAR","TOT","IDX2015","M","1985-09",123.651200617539,
"FIN","PASSCAR","TOT","IDX2015","M","1985-10",128.293772227276,
"FIN","PASSCAR","TOT","IDX2015","M","1985-11",99.346621453974,
"FIN","PASSCAR","TOT","IDX2015","M","1985-12",47.1094202299231,
"FIN","PASSCAR","TOT","IDX2015","M","1986-01",206.445565572189,
"FIN","PASSCAR","TOT","IDX2015","M","1986-02",131.679210432002,
"FIN","PASSCAR","TOT","IDX2015","M","1986-03",138.615499131586,
"FIN","PASSCAR","TOT","IDX2015","M","1986-04",176.638270890194,
"FIN","PASSCAR","TOT","IDX2015","M","1986-05",156.535163896011,
"FIN","PASSCAR","TOT","IDX2015","M","1986-06",135.152868524798,
"FIN","PASSCAR","TOT","IDX2015","M","1986-07",126.992528878229,
"FIN","PASSCAR","TOT","IDX2015","M","1986-08",108.830259421608,
"FIN","PASSCAR","TOT","IDX2015","M","1986-09",131.293248421691,
"FIN","PASSCAR","TOT","IDX2015","M","1986-10",136.277672097704,
"FIN","PASSCAR","TOT","IDX2015","M","1986-11",91.4399139856091,
"FIN","PASSCAR","TOT","IDX2015","M","1986-12",48.2893612328729,
"FIN","PASSCAR","TOT","IDX2015","M","1987-01",201.32881206407,
"FIN","PASSCAR","TOT","IDX2015","M","1987-02",134.700741598434,
"FIN","PASSCAR","TOT","IDX2015","M","1987-03",150.492101563146,
"FIN","PASSCAR","TOT","IDX2015","M","1987-04",182.07482149257,
"FIN","PASSCAR","TOT","IDX2015","M","1987-05",166.228324097814,
"FIN","PASSCAR","TOT","IDX2015","M","1987-06",144.17335208006,
"FIN","PASSCAR","TOT","IDX2015","M","1987-07",131.657155459984,
"FIN","PASSCAR","TOT","IDX2015","M","1987-08",113.494886003363,
"FIN","PASSCAR","TOT","IDX2015","M","1987-09",146.842003694208,
"FIN","PASSCAR","TOT","IDX2015","M","1987-10",141.703195214071,
"FIN","PASSCAR","TOT","IDX2015","M","1987-11",109.00669919775,
"FIN","PASSCAR","TOT","IDX2015","M","1987-12",58.0817688087558,
"FIN","PASSCAR","TOT","IDX2015","M","1988-01",234.389215118683,
"FIN","PASSCAR","TOT","IDX2015","M","1988-02",152.245471838558,
"FIN","PASSCAR","TOT","IDX2015","M","1988-03",183.541477131751,
"FIN","PASSCAR","TOT","IDX2015","M","1988-04",177.189645190638,
"FIN","PASSCAR","TOT","IDX2015","M","1988-05",196.972955090563,
"FIN","PASSCAR","TOT","IDX2015","M","1988-06",172.977145535247,
"FIN","PASSCAR","TOT","IDX2015","M","1988-07",134.689714112425,
"FIN","PASSCAR","TOT","IDX2015","M","1988-08",157.009345794393,
"FIN","PASSCAR","TOT","IDX2015","M","1988-09",167.926556943181,
"FIN","PASSCAR","TOT","IDX2015","M","1988-10",147.305158106581,
"FIN","PASSCAR","TOT","IDX2015","M","1988-11",121.412620957737,
"FIN","PASSCAR","TOT","IDX2015","M","1988-12",78.4054255231164,
"FIN","PASSCAR","TOT","IDX2015","M","1989-01",278.829983734458,
"FIN","PASSCAR","TOT","IDX2015","M","1989-02",186.827667962396,
"FIN","PASSCAR","TOT","IDX2015","M","1989-03",168.52204118766,
"FIN","PASSCAR","TOT","IDX2015","M","1989-04",184.170043834257,
"FIN","PASSCAR","TOT","IDX2015","M","1989-05",201.284702120034,
"FIN","PASSCAR","TOT","IDX2015","M","1989-06",172.017754252474,
"FIN","PASSCAR","TOT","IDX2015","M","1989-07",132.517299368676,
"FIN","PASSCAR","TOT","IDX2015","M","1989-08",148.363796763433,
"FIN","PASSCAR","TOT","IDX2015","M","1989-09",136.189452209632,
"FIN","PASSCAR","TOT","IDX2015","M","1989-10",154.098089488049,
"FIN","PASSCAR","TOT","IDX2015","M","1989-11",127.499793234637,
"FIN","PASSCAR","TOT","IDX2015","M","1989-12",68.2711658809583,
"FIN","PASSCAR","TOT","IDX2015","M","1990-01",193.190527389518,
"FIN","PASSCAR","TOT","IDX2015","M","1990-02",107.363603782428,
"FIN","PASSCAR","TOT","IDX2015","M","1990-03",185.559507071375,
"FIN","PASSCAR","TOT","IDX2015","M","1990-04",173.197695255424,
"FIN","PASSCAR","TOT","IDX2015","M","1990-05",166.713533482204,
"FIN","PASSCAR","TOT","IDX2015","M","1990-06",133.035591211094,
"FIN","PASSCAR","TOT","IDX2015","M","1990-07",117.597110798666,
"FIN","PASSCAR","TOT","IDX2015","M","1990-08",108.642792159457,
"FIN","PASSCAR","TOT","IDX2015","M","1990-09",104.077412951782,
"FIN","PASSCAR","TOT","IDX2015","M","1990-10",113.62721583547,
"FIN","PASSCAR","TOT","IDX2015","M","1990-11",85.1211645025225,
"FIN","PASSCAR","TOT","IDX2015","M","1990-12",45.146527720343,
"FIN","PASSCAR","TOT","IDX2015","M","1991-01",132.96942629504,
"FIN","PASSCAR","TOT","IDX2015","M","1991-02",76.2660932373942,
"FIN","PASSCAR","TOT","IDX2015","M","1991-03",97.7807184407135,
"FIN","PASSCAR","TOT","IDX2015","M","1991-04",114.432222314118,
"FIN","PASSCAR","TOT","IDX2015","M","1991-05",90.7451823670499,
"FIN","PASSCAR","TOT","IDX2015","M","1991-06",78.8134425054448,
"FIN","PASSCAR","TOT","IDX2015","M","1991-07",79.5522840680396,
"FIN","PASSCAR","TOT","IDX2015","M","1991-08",71.6455765996747,
"FIN","PASSCAR","TOT","IDX2015","M","1991-09",78.5818652992584,
"FIN","PASSCAR","TOT","IDX2015","M","1991-10",76.641027761696,
"FIN","PASSCAR","TOT","IDX2015","M","1991-11",71.8771538058611,
"FIN","PASSCAR","TOT","IDX2015","M","1991-12",50.5720508367105,
"FIN","PASSCAR","TOT","IDX2015","M","1992-01",113.869820527665,
"FIN","PASSCAR","TOT","IDX2015","M","1992-02",58.6772530532352,
"FIN","PASSCAR","TOT","IDX2015","M","1992-03",69.6716566040857,
"FIN","PASSCAR","TOT","IDX2015","M","1992-04",73.6525790532903,
"FIN","PASSCAR","TOT","IDX2015","M","1992-05",62.9448901386706,
"FIN","PASSCAR","TOT","IDX2015","M","1992-06",61.1804923772503,
"FIN","PASSCAR","TOT","IDX2015","M","1992-07",57.3098447881344,
"FIN","PASSCAR","TOT","IDX2015","M","1992-08",49.0282027954677,
"FIN","PASSCAR","TOT","IDX2015","M","1992-09",87.3046067322802,
"FIN","PASSCAR","TOT","IDX2015","M","1992-10",56.7033330576462,
"FIN","PASSCAR","TOT","IDX2015","M","1992-11",37.0302980178094,
"FIN","PASSCAR","TOT","IDX2015","M","1992-12",28.5281063049651,
"FIN","PASSCAR","TOT","IDX2015","M","1993-01",69.2305571637306,
"FIN","PASSCAR","TOT","IDX2015","M","1993-02",43.3380200148871,
"FIN","PASSCAR","TOT","IDX2015","M","1993-03",64.1579135996471,
"FIN","PASSCAR","TOT","IDX2015","M","1993-04",58.511840763102,
"FIN","PASSCAR","TOT","IDX2015","M","1993-05",57.4090921622143,
"FIN","PASSCAR","TOT","IDX2015","M","1993-06",53.0201527306812,
"FIN","PASSCAR","TOT","IDX2015","M","1993-07",39.6438122019133,
"FIN","PASSCAR","TOT","IDX2015","M","1993-08",44.3856311857304,
"FIN","PASSCAR","TOT","IDX2015","M","1993-09",58.247181098889,
"FIN","PASSCAR","TOT","IDX2015","M","1993-10",50.5389683786839,
"FIN","PASSCAR","TOT","IDX2015","M","1993-11",44.7385107380145,
"FIN","PASSCAR","TOT","IDX2015","M","1993-12",32.5090287541698,
"FIN","PASSCAR","TOT","IDX2015","M","1994-01",90.3812753287569,
"FIN","PASSCAR","TOT","IDX2015","M","1994-02",51.7740468116781,
"FIN","PASSCAR","TOT","IDX2015","M","1994-03",72.9909298927577,
"FIN","PASSCAR","TOT","IDX2015","M","1994-04",69.8480963802277,
"FIN","PASSCAR","TOT","IDX2015","M","1994-05",81.6144239516996,
"FIN","PASSCAR","TOT","IDX2015","M","1994-06",66.2641634273426,
"FIN","PASSCAR","TOT","IDX2015","M","1994-07",50.8367105009236,
"FIN","PASSCAR","TOT","IDX2015","M","1994-08",54.5750282579329,
"FIN","PASSCAR","TOT","IDX2015","M","1994-09",64.168941085656,
"FIN","PASSCAR","TOT","IDX2015","M","1994-10",58.0486863507292,
"FIN","PASSCAR","TOT","IDX2015","M","1994-11",46.7014032475946,
"FIN","PASSCAR","TOT","IDX2015","M","1994-12",33.8543820472528,
"FIN","PASSCAR","TOT","IDX2015","M","1995-01",113.781600639594,
"FIN","PASSCAR","TOT","IDX2015","M","1995-02",67.2125272241061,
"FIN","PASSCAR","TOT","IDX2015","M","1995-03",85.6394563449398,
"FIN","PASSCAR","TOT","IDX2015","M","1995-04",84.7572574642296,
"FIN","PASSCAR","TOT","IDX2015","M","1995-05",94.2078129738373,
"FIN","PASSCAR","TOT","IDX2015","M","1995-06",77.633501502495,
"FIN","PASSCAR","TOT","IDX2015","M","1995-07",57.8612190885783,
"FIN","PASSCAR","TOT","IDX2015","M","1995-08",62.8676977366085,
"FIN","PASSCAR","TOT","IDX2015","M","1995-09",67.7308190665233,
"FIN","PASSCAR","TOT","IDX2015","M","1995-10",74.2260083257519,
"FIN","PASSCAR","TOT","IDX2015","M","1995-11",57.7729992005073,
"FIN","PASSCAR","TOT","IDX2015","M","1995-12",37.2949576820224,
"FIN","PASSCAR","TOT","IDX2015","M","1996-01",148.341741791415,
"FIN","PASSCAR","TOT","IDX2015","M","1996-02",83.2464918810134,
"FIN","PASSCAR","TOT","IDX2015","M","1996-03",92.0353982300885,
"FIN","PASSCAR","TOT","IDX2015","M","1996-04",103.360626361205,
"FIN","PASSCAR","TOT","IDX2015","M","1996-05",103.713505913489,
"FIN","PASSCAR","TOT","IDX2015","M","1996-06",87.5361839384666,
"FIN","PASSCAR","TOT","IDX2015","M","1996-07",84.7682849502385,
"FIN","PASSCAR","TOT","IDX2015","M","1996-08",79.5853665260662,
"FIN","PASSCAR","TOT","IDX2015","M","1996-09",74.5678603920271,
"FIN","PASSCAR","TOT","IDX2015","M","1996-10",87.591321368511,
"FIN","PASSCAR","TOT","IDX2015","M","1996-11",66.594988007609,
"FIN","PASSCAR","TOT","IDX2015","M","1996-12",45.4222148705649,
"FIN","PASSCAR","TOT","IDX2015","M","1997-01",148.429961679486,
"FIN","PASSCAR","TOT","IDX2015","M","1997-02",87.5141289664489,
"FIN","PASSCAR","TOT","IDX2015","M","1997-03",97.7696909547046,
"FIN","PASSCAR","TOT","IDX2015","M","1997-04",118.302869903234,
"FIN","PASSCAR","TOT","IDX2015","M","1997-05",102.544592396548,
"FIN","PASSCAR","TOT","IDX2015","M","1997-06",99.2914840239296,
"FIN","PASSCAR","TOT","IDX2015","M","1997-07",90.998814545254,
"FIN","PASSCAR","TOT","IDX2015","M","1997-08",87.6354313125465,
"FIN","PASSCAR","TOT","IDX2015","M","1997-09",89.4659939900201,
"FIN","PASSCAR","TOT","IDX2015","M","1997-10",98.1115430209798,
"FIN","PASSCAR","TOT","IDX2015","M","1997-11",73.7187439693436,
"FIN","PASSCAR","TOT","IDX2015","M","1997-12",58.6662255672263,
"FIN","PASSCAR","TOT","IDX2015","M","1998-01",155.26700300499,
"FIN","PASSCAR","TOT","IDX2015","M","1998-02",101.320541449563,
"FIN","PASSCAR","TOT","IDX2015","M","1998-03",119.879800402503,
"FIN","PASSCAR","TOT","IDX2015","M","1998-04",132.175447302401,
"FIN","PASSCAR","TOT","IDX2015","M","1998-05",123.761475477628,
"FIN","PASSCAR","TOT","IDX2015","M","1998-06",123.805585421663,
"FIN","PASSCAR","TOT","IDX2015","M","1998-07",110.616712155046,
"FIN","PASSCAR","TOT","IDX2015","M","1998-08",101.83883329198,
"FIN","PASSCAR","TOT","IDX2015","M","1998-09",112.888374272875,
"FIN","PASSCAR","TOT","IDX2015","M","1998-10",114.277837509994,
"FIN","PASSCAR","TOT","IDX2015","M","1998-11",101.298486477545,
"FIN","PASSCAR","TOT","IDX2015","M","1998-12",89.5872963361178,
"FIN","PASSCAR","TOT","IDX2015","M","1999-01",165.081465552891,
"FIN","PASSCAR","TOT","IDX2015","M","1999-02",109.370606236043,
"FIN","PASSCAR","TOT","IDX2015","M","1999-03",139.133790974003,
"FIN","PASSCAR","TOT","IDX2015","M","1999-04",154.781793620599,
"FIN","PASSCAR","TOT","IDX2015","M","1999-05",141.306205717751,
"FIN","PASSCAR","TOT","IDX2015","M","1999-06",141.240040801698,
"FIN","PASSCAR","TOT","IDX2015","M","1999-07",123.011606429024,
"FIN","PASSCAR","TOT","IDX2015","M","1999-08",117.685330686737,
"FIN","PASSCAR","TOT","IDX2015","M","1999-09",128.238634797232,
"FIN","PASSCAR","TOT","IDX2015","M","1999-10",117.321423648444,
"FIN","PASSCAR","TOT","IDX2015","M","1999-11",100.747112177101,
"FIN","PASSCAR","TOT","IDX2015","M","1999-12",65.3929920326414,
"FIN","PASSCAR","TOT","IDX2015","M","2000-01",191.073250075814,
"FIN","PASSCAR","TOT","IDX2015","M","2000-02",129.914812670581,
"FIN","PASSCAR","TOT","IDX2015","M","2000-03",138.008987401097,
"FIN","PASSCAR","TOT","IDX2015","M","2000-04",128.216579825214,
"FIN","PASSCAR","TOT","IDX2015","M","2000-05",165.423317619166,
"FIN","PASSCAR","TOT","IDX2015","M","2000-06",132.903261378987,
"FIN","PASSCAR","TOT","IDX2015","M","2000-07",108.532517299369,
"FIN","PASSCAR","TOT","IDX2015","M","2000-08",113.053786563008,
